,velocity_entropy_per_track,onset_entropy_per_track,"Ground Truth (0=Score, 1=Performance)"
19701,2.23496434112838,2.43815277898977,1
11265,2.36830660474431,2.26179853768571,1
9122,2.27002951221045,2.43558998914122,1
22014,2.24048891652724,2.93690997108327,1
13687,2.21320234399253,2.35518119297977,1
10059,2.22799804598717,2.30381239487067,1
5875,2.1788573781648,2.36770937151653,1
16258,2.25130445232976,2.75652777710798,1
22571,2.31492977000335,2.15484620927114,1
11196,2.28161078480852,2.34167963175372,1
10141,2.23204636980304,2.34686890265196,1
9558,2.20247123682936,2.36178363546736,1
26093,2.20001120657955,0.0,0
23716,2.12728361828327,2.18801973768834,1
14098,2.22981592252397,2.38234678527306,1
14316,2.22017068724131,2.64155528103258,1
7507,2.33504915471063,2.39843414817912,1
3846,2.25640651977583,2.40632957876518,1
17601,2.2150622144391,2.48340288715987,1
23044,1.38629436111989,1.67262544615032,1
16755,2.20213313761345,2.50928361453155,1
3805,2.29389395485672,2.33290165752218,1
3150,2.27298139450046,2.47133741389292,1
23197,1.98388957060555,2.12801443752625,1
22034,2.21400210680015,2.47391770404133,1
17965,2.14424883915486,2.36555581081793,1
18999,2.16121266442425,2.36421183066755,1
23372,1.35178399428965,1.863679987341,1
6586,2.3523622953816,2.38321710954604,1
4502,2.16237970225657,2.36879237666435,1
6981,2.2390499859618,2.43348923057177,1
12556,2.15976001342687,2.42313233937401,1
15885,2.27689695092713,2.65667888900212,1
22713,1.09861228866811,1.27703425946614,1
18586,2.19520774575105,2.28552989653161,1
23572,1.74806734854609,2.32119321695523,1
20731,2.13761739870751,2.40121870029912,1
19872,2.22279325008289,2.42515393797497,1
23684,2.02157052540181,2.29021761936089,1
6165,2.22115983976083,2.34682067020775,1
17585,2.24892327553624,2.52461234700881,1
13792,2.23211445298969,2.51193391301991,1
6838,2.23555699525016,2.30832122436839,1
23842,2.20973764643554,2.24556280269274,1
19895,2.21995561457685,2.35274844470507,1
15453,2.15614955338091,2.20548723162239,1
6419,2.27061438271731,2.37757086545133,1
5151,2.31529572046377,2.5030640804524,1
25435,2.28037155518075,2.2364599328384,0
6588,2.30961674641015,2.36570206246547,1
2264,2.06643057956698,2.23299238475997,1
11762,2.19007901844453,2.36397015617973,1
23193,2.31875161363621,2.15554676085985,1
3316,2.4271873367784,2.37105780416298,1
2098,2.27734858325992,2.34910261272093,1
20341,2.22228235244747,2.36697803869434,1
2253,2.26847238400706,2.47915859414029,1
5570,2.1929012265081,2.32215635407496,1
23281,2.09425764774199,2.20760661724933,1
8070,2.253685011072,2.31355823627796,1
15531,2.24074298608914,2.38658116868191,1
17571,2.25365729650001,2.256086044201,1
17202,2.345240172984,2.94007439765331,1
10488,2.23567555807087,2.34313278315068,1
17449,2.22031563929855,2.45129572305885,1
21614,2.14773127495385,2.37784479951349,1
19464,2.18964405605951,2.33603396476931,1
17754,2.19397897026487,2.49433428200838,1
10431,2.33131952306601,2.37231161129869,1
9478,2.28448848308159,2.56212904965252,1
13198,2.22079456966819,2.40262726451568,1
22557,2.22151433629569,2.15604327730814,1
10071,2.23946330499089,2.35874699372866,1
21494,2.20092176030154,2.36661208460083,1
24625,2.08486075211821,2.27422303552143,1
12464,2.2253758476942,2.54314044124342,1
16259,2.44328228994917,2.49721425274677,1
12316,2.25411430214795,2.29191609762007,1
8808,2.19815645071032,2.29958267356928,1
18182,2.22432571870381,2.52063803271384,1
6598,2.29850118995453,2.29724631479264,1
16610,2.14958455201704,2.39514955299134,1
9939,2.24899678956848,2.25355690065018,1
26036,1.34748487699694,2.0602966290634,0
23464,2.13087950284913,2.21779686381175,1
20147,2.18359864556086,2.4061067179516,1
429,2.24453640386405,2.35175188841932,1
11924,2.21950377838913,2.43315346314098,1
21994,2.15689940318259,2.35203707443708,1
18326,2.22402181581753,2.94530727174423,1
18518,2.19746895138312,2.39063455614959,1
2418,2.16452297702285,2.35646317345903,1
2568,2.25534533719246,2.48650332868133,1
4620,2.21861329091462,2.20616452681011,1
15188,2.2171682315234,2.53660558450518,1
8222,2.27302710868369,2.44925034681988,1
16516,2.21655684112131,2.48166523420162,1
5908,2.15664323748155,2.34830017489287,1
6323,2.27510742323658,2.38995635717574,1
22786,0.636514168294813,1.5498260458782,1
19347,2.26959044451185,2.48117245170867,1
25447,2.38624112931718,2.68801082432926,0
3583,2.24005543585533,2.35771890822267,1
16785,2.23769445016468,2.53189580154598,1
91,2.18315052160264,2.30061178562576,1
16826,2.15519743923202,2.44872964106305,1
4881,2.25050453210162,2.34941499217733,1
23787,2.28965984617872,2.23389508261918,1
5783,2.26566478627535,2.38978132263777,1
8817,2.14777664598026,2.41902809399988,1
13672,2.22717900311876,2.4102177617018,1
7389,2.28034648445887,2.32082670285893,1
7681,2.20890520197984,2.34934632091166,1
1380,2.2120028669987,2.36743858551956,1
22592,2.21930969163761,2.17289523281802,1
5273,2.23771681838974,2.33860237748716,1
9508,2.21827695082924,2.24154031155453,1
4811,2.24113040274568,2.3480936215385,1
1680,2.25787321786833,2.42575014479442,1
3046,2.21215888039217,2.39656333707405,1
19918,2.16395015518791,2.31745668299761,1
4827,2.24226971468582,2.28190779179911,1
9094,2.3322594229413,2.52771298974419,1
2547,2.27806129592028,2.43761033150231,1
3477,2.24971670871654,2.42977859311314,1
24388,2.21759049513231,2.36587554415869,1
17916,2.16102234185577,2.32403318783151,1
7028,2.24564478148476,2.51792673944625,1
25850,0.0,2.76802660140231,0
4138,2.26034229932067,2.26086505205492,1
10301,2.27000990797407,2.40442148051065,1
13297,2.20528586142143,2.50611356613233,1
19593,2.28862260450624,2.49769007813952,1
24028,2.24793739534225,2.31576685415519,1
5109,2.23703025418083,2.32749187460084,1
6469,2.34781030155092,2.55250738105082,1
18066,2.23421561902256,2.41465930102994,1
9627,2.23127510287059,2.36014984549483,1
24731,2.15404892543803,2.43640900235239,1
8681,2.24545427919833,2.41655200620388,1
19395,2.20758571325368,2.24162569120317,1
7213,2.30516182773637,2.47073778507983,1
10816,2.24207797675923,2.43525550554179,1
2107,2.21926233404891,2.40563514019447,1
6928,2.29446893449289,2.33934022097775,1
8626,2.28011560713052,2.30565672672145,1
5138,2.33459093114227,2.45431281135331,1
17572,2.23148200680632,2.54429985697976,1
4437,2.17819022798379,2.29288109631634,1
14285,2.17798705524515,2.40775577042529,1
57,2.21537272946583,2.32249911260351,1
17789,2.22242573123669,2.3477937482816,1
25273,2.46080738797688,0.0,0
2615,2.27443833354244,2.44649223917199,1
21167,2.23581836040839,2.8131331711803,1
8624,2.2313605488349,2.42415910233828,1
24141,2.17774524498537,2.28107567337594,1
20994,2.20346190383168,2.55513266710137,1
2292,2.25149131792853,2.50031163075968,1
4533,2.16765985687224,2.28010422395602,1
18806,2.20925320676344,2.42598978801376,1
2370,2.29556349555956,2.48492766195845,1
14081,2.22631900060944,2.47079893868533,1
5618,2.26380557284689,2.4720639141717,1
17338,2.21416105969096,2.46456596017469,1
19535,2.12967669413405,2.40337754747217,1
8571,2.13728635602952,2.41248715393917,1
24719,2.17293741819786,2.31743058000726,1
13902,2.17753538670909,2.47149866382269,1
25007,2.13200438404915,2.28280922977053,1
9023,2.20908931775068,2.48070902180406,1
1806,2.26781359161614,2.37150100947297,1
4839,2.14147921501906,2.24582642589676,1
7365,2.26311299933726,2.40781642901797,1
2574,2.25390521797728,2.41920897393148,1
5989,2.24437912855548,2.4348363470054,1
21245,2.25497714404385,2.38267764967844,1
2286,2.25934097496692,2.49771951250811,1
4268,2.28697277239881,2.2338745643426,1
5410,2.19200068538789,2.27272212866297,1
10492,2.35790686692623,2.52167157240014,1
428,2.3107712467354,2.35710196598187,1
18146,2.11002324386417,2.29392959850323,1
15886,2.21113507986586,2.53548158712818,1
1453,2.2335148382887,2.42596565284551,1
2359,2.25379347457372,2.34307196506148,1
21111,2.19095158064793,2.42612700987013,1
22338,2.18852848370412,2.40829536644758,1
7536,2.29330104878072,2.36064518969397,1
20619,2.1243847627521,2.36320529018953,1
3399,2.00668509776993,2.34980867920432,1
16710,2.12410048495096,2.37505685434472,1
1683,2.25522428354501,2.42050781850734,1
13775,2.25024666418668,2.3918751036735,1
22287,2.22410798429301,2.28241455847053,1
2676,2.21916569200685,2.41811525900491,1
17143,2.23065653492938,2.55569135341033,1
25257,1.88384968429574,2.30112977277106,0
162,2.30035571132626,2.40533845074761,1
24074,2.19473511276816,2.34902399059906,1
26096,2.41460724238472,0.0,0
9644,2.22878277612016,2.41775780655871,1
1911,2.27487141346845,2.44875085448771,1
4432,2.04198012493413,2.33484105156989,1
18843,2.31496940589927,2.54379583932692,1
15341,2.21471309791632,2.43768777485392,1
23892,2.22981933902213,2.2915616869735,1
9649,2.25839998245852,2.40788164946398,1
918,2.2728474762665,2.47336988383567,1
14686,2.18096212036982,2.50926446231007,1
6015,2.29242175829618,2.39355617248614,1
22168,2.1408599307212,2.35065998530216,1
232,2.26583993347374,2.44255185542394,1
23809,2.1958184023768,2.23176920835802,1
3631,2.25537182247236,2.36258400999448,1
22100,2.06976349275797,2.31709145686395,1
15059,2.1584141333361,2.45444224821721,1
6409,2.27838406944027,2.3899468645242,1
912,2.28221946164481,2.41655516084111,1
10977,1.90300090208096,2.35346423775717,1
4717,2.23509776145314,2.25932736258815,1
25855,2.39864400317349,1.5892271955993,0
22005,2.31964575892301,2.37624820781193,1
22147,2.1222049073076,2.42931512332717,1
25312,1.79175946922806,1.16821529283438,0
23705,2.22876175919031,2.22337885269224,1
6117,2.31174669040393,2.41779533643815,1
9952,2.22948620013759,2.3872001470282,1
22528,2.13285495007323,2.3801793419996,1
16297,2.18174793961746,2.37850031663439,1
13331,2.16201252573692,2.42026216645875,1
8518,2.30826564282246,2.3606488356485,1
18912,2.28663638163141,2.58917087332016,1
8258,2.27986344363961,2.39535207666915,1
3670,2.20504873815883,2.33677926886734,1
9283,2.25706591048119,2.43628428234288,1
17236,2.17823731180089,2.45072732079072,1
23373,1.42706104338072,1.92739212613927,1
22246,2.21568189876781,2.42404672027384,1
17609,2.13323718870117,1.95088302218444,1
25363,1.73512645696292,1.83776986446965,0
1312,2.30050097767735,2.45813190653464,1
11882,2.24767903759476,2.43257563758689,1
18983,2.29139677262699,2.34362804367849,1
19402,2.23338097569217,2.42345956131802,1
10715,2.28589128961132,2.31268210940449,1
11231,2.14531020133682,2.35533844035728,1
1874,2.07542348915236,2.38233187160888,1
5076,2.18216974908851,2.35725633162159,1
4374,2.10536246299533,2.21946415959062,1
11898,2.19841598474134,2.30800222171283,1
17927,2.18314622646432,2.19475127909215,1
9953,2.30042541300184,2.34733070312065,1
22203,2.20715443847722,2.29942914968376,1
8845,2.24636806816638,2.36532761799539,1
4039,2.16536713204391,2.37278715367257,1
1230,2.31547120754085,2.51370193492843,1
23216,1.59683532935647,2.3281306048604,1
336,2.23711454683826,2.29103879785651,1
22605,2.01122481411784,2.1989597408584,1
5454,2.2434120383145,2.45840609377618,1
18556,2.2862149145253,2.39437081773669,1
12380,2.25628064178005,2.30071729344515,1
25471,2.48621452890056,1.47080847632211,0
10593,2.20968114336444,2.40937127769954,1
19857,2.22315297131305,2.41283628731908,1
25020,2.23970676758814,2.32062799245795,1
2564,2.29534173506131,2.40740996844049,1
3793,2.14891045774268,2.28695671116463,1
9405,2.2441750572303,2.42450422636562,1
21525,2.25456816535535,2.54781277053751,1
3214,2.30034109641053,2.55754308380968,1
22346,2.30862885120934,2.40148600509648,1
21122,2.23842325826815,2.47427338547811,1
17395,2.22745931268762,2.47588268957694,1
18416,2.18006083726797,2.46542560922267,1
1750,2.24668265978845,2.32131301727963,1
12504,2.21540314037408,2.38919152368829,1
14785,2.27727138095248,2.48439404945585,1
1400,2.27776616167326,2.42517151638118,1
6078,2.26731840143472,2.35846569578896,1
24816,2.1789726670127,2.2619456750662,1
6391,2.27189951174793,2.37133212446007,1
4182,2.13716650328631,2.32804393669059,1
18710,2.28047614168057,2.39572453157479,1
22755,1.90615474653985,2.18239866643871,1
22026,2.18440732766887,2.40500231707464,1
10984,2.26966632276486,2.46898564068078,1
8708,2.24074085068504,2.37653595994708,1
2112,2.22293153110883,2.36382900620784,1
6874,2.24143882229081,2.35108644598937,1
995,2.27692445638909,2.45616234712356,1
4202,2.30821136459262,2.26121104416126,1
24368,2.0968125225667,2.38657179100369,1
18690,2.17183986602091,2.35724597732405,1
23413,1.03972077083992,1.74815545724768,1
15916,2.19299722176889,2.37404942817232,1
6973,2.25656111335154,2.38645883101902,1
621,2.22859268813793,2.54756992187416,1
12184,2.14191889469322,2.34890273541882,1
24751,2.20085244329095,2.35436615927591,1
21811,2.28529598284794,2.50190479912584,1
19713,2.21688598009027,2.33751410518178,1
19521,2.21701406560084,2.50149259149474,1
21311,2.24574017446527,2.56791783799929,1
19932,2.23927012489871,2.36885799435754,1
23928,2.22771790489555,2.37654563339259,1
5358,2.23238077596123,2.46789610299322,1
16925,2.18409959201528,2.33166329002867,1
17874,2.18532597789792,2.31115850524095,1
20788,2.38710169643424,2.91004969287791,1
23680,1.87156238986653,2.16596070212005,1
12686,2.22333709319012,2.44888562524215,1
10256,2.26164347794666,2.31742559655936,1
9881,2.15591986918481,2.4184736620755,1
13947,2.19985143563877,2.35986002076252,1
25451,2.58062287861855,1.61682653884912,0
6745,2.3183011186032,2.41139911541475,1
17354,2.21691636457396,2.54389254470682,1
8676,2.27252282893292,2.46500625606667,1
2033,2.2647276523283,2.38724075101666,1
8789,2.34492268662411,2.448976823402,1
24626,2.11452975430136,2.31332641433242,1
7203,2.3206418193258,2.36998465611063,1
18245,2.18925954172215,2.4133346849259,1
5868,2.36836160843077,2.31506759255329,1
14258,2.16124791886424,2.4225777465117,1
4689,2.15414207268404,2.35440989810521,1
14629,2.1917869751778,2.53609304823848,1
17324,2.20641415977997,2.39320797680145,1
18197,2.20040264489289,2.51542287237585,1
23169,1.5498260458782,2.20082764903455,1
13407,2.35839967860787,2.78864107918391,1
16943,2.16048581238611,2.40067123300545,1
14167,2.15102637258123,2.28248005510148,1
15651,2.1986588052218,2.4853997385577,1
9175,2.26281585377867,2.45326265971151,1
23786,2.24180639884839,2.16405253241581,1
15941,2.20089498123013,2.43756848862055,1
21764,2.21354780764065,2.41238680916057,1
23603,2.00506835559493,2.09118040905507,1
14724,2.21623703289094,2.28759773955359,1
16522,2.25529613878325,2.5603556612758,1
6501,2.29653500653939,2.4188168725762,1
18107,2.17154669252867,2.90503660436449,1
7103,2.25173487772396,2.42889313058037,1
18453,2.18855781503569,2.40498995148332,1
17484,2.1906813835167,2.35070479985874,1
25964,2.75490967130474,2.75415978544759,0
21089,2.2685849160478,2.50255219319198,1
15062,2.01132712641914,2.28455596030579,1
19160,2.31235018553739,2.86714956776402,1
225,2.29883047578717,2.34482264050179,1
2214,2.2821581333484,2.37806058804342,1
3408,2.18677918976997,2.36115266107108,1
10040,2.21731239232654,2.29730309774369,1
24921,2.24590973169006,2.28551541109252,1
2163,2.19111917968434,2.30624552386772,1
5257,2.23211489451545,2.41192430507015,1
7777,2.39813065235398,2.4288855172451,1
9682,2.20367204569401,2.24739190445483,1
23007,1.7045514452673,2.06448724216217,1
18924,2.19612764334523,2.36520357597943,1
12546,2.26634224319035,2.48066120070632,1
5985,2.25798419823906,2.41893659388453,1
17000,2.16925786946449,2.40704998660576,1
502,2.21837786864378,2.38357173178283,1
10845,2.26789613502774,2.50549491568196,1
22039,2.24207079839289,2.37437734198277,1
14225,2.22411872464941,2.45882949496489,1
7897,2.27478329493475,2.41695688359026,1
22390,2.2091999304152,2.3950769128582,1
19877,2.17835798568118,2.4331939536444,1
22223,2.16576601348042,2.39899733173262,1
12466,2.27131950747546,2.37352063378412,1
22704,0.0,0.693147180559945,1
5682,2.17516684749672,2.22818762550975,1
19374,2.16198226052415,2.35570599305399,1
24299,2.2111349257435,2.32127975460252,1
13504,2.21356451605608,2.52363608202726,1
5462,2.35140851498486,2.24004026676307,1
16859,2.18886233259515,2.34444001538868,1
13291,2.27488135247322,2.48732367076765,1
22636,1.38629436111989,1.38629436111989,1
1297,2.28421601256943,2.44525731414608,1
14961,2.1860429077286,2.3789715309305,1
7117,2.2910686083883,2.46168152807774,1
8232,2.28487369149389,2.37137405348828,1
4316,2.20662578393401,2.28755211025382,1
7278,2.30118936339054,2.45493166309294,1
18617,2.18934494217046,2.46266303124198,1
15217,2.12414333463273,2.32299391052572,1
5539,2.10841223976151,2.26698406427282,1
663,2.21105885759582,2.45198092849919,1
17494,2.22190430143033,2.4942801504948,1
5560,2.24627602870066,2.48702887549289,1
15109,2.21390612514118,2.49031893607771,1
6403,2.2557498161638,2.38465993374897,1
3933,2.27152949472327,2.24389767152388,1
11186,2.27085324166378,2.25655194876618,1
18272,2.18554088068079,2.4403552711124,1
14978,2.26323027312537,2.29238019615919,1
23181,1.47080847632211,1.56919172644823,1
5864,2.39398697353143,2.26772813518984,1
17235,2.20986353844734,2.48373376727545,1
9380,2.24886817733292,2.3747249245098,1
4354,2.22333506827773,2.28491045483908,1
15717,1.97127525541718,2.50079787883782,1
12281,2.13680018824027,2.35863138470818,1
20271,2.19482803247981,2.3431742307957,1
12580,2.18275221047524,2.54674812847712,1
7275,2.23278483650772,2.39218825212643,1
11200,2.26664151446839,2.38418923973267,1
12651,2.2084598655882,2.35389082428185,1
4672,2.25128897989758,2.31009834786023,1
8982,2.30546951006406,2.47778813778938,1
20108,2.14268937798611,2.35220139676911,1
25745,0.0,0.0,0
16640,2.09045350139764,2.30292037229034,1
8630,2.25203694852774,2.38719247882729,1
11676,2.27726003420472,2.31004170692396,1
8842,2.23441009969818,2.30363964353781,1
9089,2.34224839054639,2.48698722474182,1
1168,2.27125782013495,2.47271661344551,1
18918,2.13760669551478,2.91945544685825,1
10585,2.27638139521065,2.38442223675512,1
9187,2.22950310425103,2.40993833949997,1
13449,2.21393846707493,2.5581238106639,1
