filepath,trackNum,instrument,isDrum,hasTimeSignatures,medianMetricDepth,tpq,velocity_per_track,onset_per_track,velocity_entropy_per_track,onset_entropy_per_track,duration,midi_score_track
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/4_no_repeat/LuoJ09M.mid,0,0,FALSE,TRUE,12,480,100,58,2.24460296346597,2.51235096860042,4310,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/4_no_repeat/WongWY08M.mid,0,0,FALSE,TRUE,12,480,99,58,2.2697854449091,2.46945743455423,4425,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/4/Dossin04.mid,0,0,FALSE,TRUE,12,480,98,58,2.18576190525566,2.25652370714973,5434,FALSE
./asap-dataset-master/Schubert/Impromptu_op142/1/Kleisen02.mid,0,0,FALSE,TRUE,12,384,94,52,2.21488653371097,2.2817249151532,5932,FALSE
./asap-dataset-master/Schubert/Impromptu_op142/1/Kleisen10M.mid,0,0,FALSE,TRUE,12,384,96,52,2.18336893461227,2.26852902321599,5935,FALSE
./asap-dataset-master/Schubert/Impromptu_op142/1/Lisiecki10M.mid,0,0,FALSE,TRUE,12,384,102,52,2.19363528172211,2.28248025881028,6499,FALSE
./asap-dataset-master/Schubert/Impromptu_op142/1/Ozaki07M.mid,0,0,FALSE,TRUE,12,384,102,52,2.16087387772374,2.33039280741568,5978,FALSE
./asap-dataset-master/Schubert/Impromptu_op142/3/Cui04.mid,0,0,FALSE,TRUE,12,384,98,52,2.19220100782281,2.33217007574252,6140,FALSE
./asap-dataset-master/Schubert/Impromptu_op142/3/Lin05.mid,0,0,FALSE,TRUE,12,384,102,52,2.17131960482058,2.31311598537585,6377,FALSE
./asap-dataset-master/Schubert/Impromptu_op142/3/Richardson07M.mid,0,0,FALSE,TRUE,12,384,96,52,2.13200489058904,2.29564171723117,6115,FALSE
./asap-dataset-master/Schubert/Impromptu_op142/3/RichardsonC06M.mid,0,0,FALSE,TRUE,12,480,101,58,2.14011890148236,2.44131313515061,6297,FALSE
./asap-dataset-master/Schubert/Impromptu_op142/3/SunY08M.mid,0,0,FALSE,TRUE,12,480,99,58,2.19572297661188,2.27317212885784,5389,FALSE
./asap-dataset-master/Schubert/Impromptu_op142/3/Tuncali02.mid,0,0,FALSE,TRUE,12,384,95,52,2.17086988560104,2.32555528524745,6312,FALSE
./asap-dataset-master/Schubert/Impromptu_op142/3/WangH06M.mid,0,0,FALSE,TRUE,12,480,101,58,2.13802910526151,2.27914895954264,6304,FALSE
./asap-dataset-master/Schubert/Impromptu_op142/3/YoungS06M.mid,0,0,FALSE,TRUE,12,480,100,58,2.19014187346951,2.41725954426132,6351,FALSE
./asap-dataset-master/Schubert/Moment_Musical_no_1/MunA10M.mid,0,0,FALSE,TRUE,12,480,94,58,2.18026736840525,2.46417705535317,2634,FALSE
./asap-dataset-master/Schubert/Moment_musical_no_3/Tetzloff09M.mid,0,0,FALSE,TRUE,12,384,85,52,2.05952842689825,2.29821833588115,1034,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/664-1/BuiJL06M.mid,0,0,FALSE,TRUE,12,480,99,58,2.17238698638008,2.20813020898065,2363,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/664-1/KabuliL10M.mid,0,0,FALSE,TRUE,12,480,99,58,2.19965096544412,2.27957597982328,2412,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/664-1/Lin07.mid,0,0,FALSE,TRUE,12,480,85,58,2.16048809954953,2.25618195888834,2418,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/664-1/Mo10M.mid,0,0,FALSE,TRUE,12,384,98,52,2.19215439487586,2.31599568907358,2372,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/664-2/KabuliL11.mid,0,0,FALSE,TRUE,12,480,92,56,2.06588972120971,2.2441448295838,1321,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/664-2/Lin07.mid,0,0,FALSE,TRUE,12,480,81,58,2.13568597027297,2.25111136084923,1378,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/664-3/KabuliL12M.mid,0,0,FALSE,TRUE,12,480,98,58,2.21269847929406,2.28512070857182,3364,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/664-3/Lin07.mid,0,0,FALSE,TRUE,12,480,85,58,2.21395147613426,2.27375508000202,3541,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/894-2_no_repeat/BianF14.mid,0,0,FALSE,TRUE,12,384,95,52,2.14512135865963,2.30002403957876,3010,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/894-2_no_repeat/Chan01.mid,0,0,FALSE,TRUE,12,480,93,57,2.1465091874019,2.29213599770823,3057,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/894-2_no_repeat/CHEN11M.mid,0,0,FALSE,TRUE,12,480,98,58,2.14074902411763,2.23067862699265,3030,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/894-2_no_repeat/HouY09.mid,0,0,FALSE,TRUE,12,384,101,52,2.09377527196626,2.33168204336142,2926,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/894-2_no_repeat/Lee10M.mid,0,0,FALSE,TRUE,12,384,99,52,2.10530802227095,2.33081231700865,3067,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/894-2_no_repeat/SINKEV12M.mid,0,0,FALSE,TRUE,12,480,96,58,2.16770860605618,2.28278104848502,3109,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/894-2/KimSY16.mid,0,0,FALSE,TRUE,12,384,94,52,2.06530725470112,2.31421013807128,3280,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/894-2/LEE_K08.mid,0,0,FALSE,TRUE,12,480,92,58,2.12072761601449,2.21556080133563,3325,FALSE
./asap-dataset-master/Schubert/Piano_Sonatas/894-2/Yeletskiy08M.mid,0,0,FALSE,TRUE,12,384,104,52,2.16139860665165,2.34292658558855,3288,FALSE
./asap-dataset-master/Schubert/Wanderer_fantasie/Kolessova02.mid,0,0,FALSE,TRUE,12,480,104,58,2.20199929808164,2.31377862662709,15979,FALSE
./asap-dataset-master/Schubert/Wanderer_fantasie/Larionova05M.mid,0,0,FALSE,TRUE,12,384,106,52,2.21248381097208,2.42626193565567,15733,FALSE
./asap-dataset-master/Schubert/Wanderer_fantasie/SunY10M.mid,0,0,FALSE,TRUE,12,480,121,58,2.21866573469601,2.40691319408554,15840,FALSE
./asap-dataset-master/Schumann/Arabeske/Min09M.mid,0,0,FALSE,TRUE,12,384,94,52,2.06094767605515,2.29883754974993,2582,FALSE
./asap-dataset-master/Schumann/Arabeske/ParkS15M.mid,0,0,FALSE,TRUE,12,384,77,52,2.2727930580934,2.22130266123753,2545,FALSE
./asap-dataset-master/Schumann/Kreisleriana/1_no_first_repeat/JohannsonP02M.mid,0,0,FALSE,TRUE,12,384,98,50,2.21798430319972,2.26561502452611,1423,FALSE
./asap-dataset-master/Schumann/Kreisleriana/1/ParkJH04M.mid,0,0,FALSE,TRUE,12,384,88,52,2.17323110206031,2.30566598340205,1834,FALSE
./asap-dataset-master/Schumann/Kreisleriana/1/Yarden09M.mid,0,0,FALSE,TRUE,12,384,95,52,2.25492404687056,2.2998154420452,1829,FALSE
./asap-dataset-master/Schumann/Kreisleriana/2/JohannsonP03.mid,0,0,FALSE,TRUE,12,384,97,52,2.10616041708221,2.28791832166613,2784,FALSE
./asap-dataset-master/Schumann/Kreisleriana/2/ParkJH05.mid,0,0,FALSE,TRUE,12,384,91,52,2.18322707531655,2.29273032097834,3461,FALSE
./asap-dataset-master/Schumann/Kreisleriana/2/Yarden09.mid,0,0,FALSE,TRUE,12,480,96,47,2.12985897063365,2.2802936005851,3384,FALSE
./asap-dataset-master/Schumann/Kreisleriana/3/JohannsonP04.mid,0,0,FALSE,TRUE,12,384,100,52,2.13988332662356,2.3048224576113,1718,FALSE
./asap-dataset-master/Schumann/Kreisleriana/3/ParkJH06.mid,0,0,FALSE,TRUE,12,384,84,52,2.14077467268801,2.29036239093786,1981,FALSE
./asap-dataset-master/Schumann/Kreisleriana/3/Yarden09.mid,0,0,FALSE,TRUE,12,480,99,47,2.17191951320676,2.27886934486163,1675,FALSE
./asap-dataset-master/Schumann/Kreisleriana/4/ParkJH07.mid,0,0,FALSE,TRUE,12,384,68,51,2.15965197320672,2.33062959639706,674,FALSE
./asap-dataset-master/Schumann/Kreisleriana/4/Yarden09.mid,0,0,FALSE,TRUE,12,480,65,42,2.12517224042692,2.25030741833302,656,FALSE
./asap-dataset-master/Schumann/Kreisleriana/5/JohannsonP06.mid,0,0,FALSE,TRUE,12,384,89,52,2.1957521801532,2.33591189221294,1806,FALSE
./asap-dataset-master/Schumann/Kreisleriana/5/ParkJH08.mid,0,0,FALSE,TRUE,12,384,92,52,2.25075615654826,2.30743189206355,1832,FALSE
./asap-dataset-master/Schumann/Kreisleriana/5/Yarden09.mid,0,0,FALSE,TRUE,12,480,92,47,2.18466504719145,2.34357354277863,1760,FALSE
./asap-dataset-master/Schumann/Kreisleriana/6/JohannsonP07.mid,0,0,FALSE,TRUE,12,384,95,51,2.19062924287849,2.30742136303294,701,FALSE
./asap-dataset-master/Schumann/Kreisleriana/6/ParkJH09.mid,0,0,FALSE,TRUE,12,384,79,50,2.16946228045794,2.35758752878245,712,FALSE
./asap-dataset-master/Schumann/Kreisleriana/6/Yarden09.mid,0,0,FALSE,TRUE,12,480,84,45,2.36162648849874,2.26224926599572,711,FALSE
./asap-dataset-master/Schumann/Kreisleriana/7/JohannsonP08.mid,0,0,FALSE,TRUE,12,384,100,51,2.28296818429771,2.31827319603,1531,FALSE
./asap-dataset-master/Schumann/Kreisleriana/7/ParkJH10.mid,0,0,FALSE,TRUE,12,384,91,51,2.18268935250729,2.27711361534316,1502,FALSE
./asap-dataset-master/Schumann/Kreisleriana/7/Yarden09.mid,0,0,FALSE,TRUE,12,480,100,47,2.1811086364444,2.31444449674679,1489,FALSE
./asap-dataset-master/Schumann/Toccata_repeat/WangY07M.mid,0,0,FALSE,TRUE,12,384,105,52,2.14472077779451,2.3607831729479,8266,FALSE
./asap-dataset-master/Schumann/Toccata_repeat/Zhdanov06.mid,0,0,FALSE,TRUE,12,384,109,52,2.17772525358861,2.34604000125122,8043,FALSE
./asap-dataset-master/Schumann/Toccata/BENABD04.mid,0,0,FALSE,TRUE,12,480,99,58,2.22116056893118,2.30369276268245,6328,FALSE
./asap-dataset-master/Schumann/Toccata/BENABD10.mid,0,0,FALSE,TRUE,12,480,104,58,2.2123076457412,2.27497095079013,6410,FALSE
./asap-dataset-master/Schumann/Toccata/Dulu03.mid,0,0,FALSE,TRUE,12,384,103,52,2.18826335628033,2.35437331498426,6232,FALSE
./asap-dataset-master/Schumann/Toccata/DupreeF13M.mid,0,0,FALSE,TRUE,12,384,105,52,2.16878944739119,2.38172786317029,6173,FALSE
./asap-dataset-master/Scriabin/Etudes_op_8/11/Shi03.mid,0,0,FALSE,TRUE,12,480,85,47,2.15355878207578,2.29621717195667,1346,FALSE
./asap-dataset-master/Scriabin/Etudes_op_8/11/Shi08M.mid,0,0,FALSE,TRUE,12,384,91,50,2.13182088762489,2.31576065240412,1324,FALSE
./asap-dataset-master/Scriabin/Etudes_op_8/11/YeF09.mid,0,0,FALSE,TRUE,12,384,94,52,2.09804902764883,2.23869952486826,1388,FALSE
./asap-dataset-master/Scriabin/Sonatas/5/ChernovA06M.mid,0,0,FALSE,TRUE,12,384,120,52,2.15960876119098,2.37469174073595,7656,FALSE
./asap-dataset-master/Scriabin/Sonatas/5/FaB05M.mid,0,0,FALSE,TRUE,12,384,108,52,2.15693533449926,2.38798482422264,7629,FALSE
./asap-dataset-master/Scriabin/Sonatas/5/FALIKS06.mid,0,0,FALSE,TRUE,12,480,109,58,2.15986160289775,2.27748075432037,7573,FALSE
./asap-dataset-master/Scriabin/Sonatas/5/GarritsonL06M.mid,0,0,FALSE,TRUE,12,384,122,52,2.13561225470825,2.39658336456779,8071,FALSE
./asap-dataset-master/Scriabin/Sonatas/5/Ko07M.mid,0,0,FALSE,TRUE,12,384,125,52,2.13438807254816,2.38164453178922,7891,FALSE
./asap-dataset-master/Scriabin/Sonatas/5/Na03.mid,0,0,FALSE,TRUE,12,384,118,52,2.21040396750205,2.39058652152784,8088,FALSE
./asap-dataset-master/Scriabin/Sonatas/5/Na07M.mid,0,0,FALSE,TRUE,12,384,114,52,2.13608258420414,2.38673997948483,7910,FALSE
./asap-dataset-master/Scriabin/Sonatas/5/TET02.mid,0,0,FALSE,TRUE,12,480,114,58,2.19078925165365,2.32074924495447,7892,FALSE
./asap-dataset-master/Scriabin/Sonatas/5/Yeletskiy02.mid,0,0,FALSE,TRUE,12,384,115,52,2.21572539425358,2.37575717499178,7631,FALSE
./asap-dataset-master/Scriabin/Sonatas/5/Yeletskiy07M.mid,0,0,FALSE,TRUE,12,384,119,52,2.18520676126907,2.36541486442778,7548,FALSE
