midi_name,tracks_num,velocity_per_track,onset_per_track,velocity_entropy_per_track,Number of velocity notes,TPQN,medianMetricDepth
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer9/session1/15_rock_120_beat_4-4.mid,1,[65],[34],[2.0516861656125425],109,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_19_R1_2004_01-02_ORIG_MID--AUDIO_19_R1_2004_02_Track02_wav.midi,1,[66],[57],[2.276636320666982],1601,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_01_Track01_wav.midi,1,[66],[51],[2.2390731308241345],1302,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--1.midi,1,[66],[52],[2.1554348739008136],2328,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--1.midi,1,[66],[52],[2.221531087543976],2104,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_02_Track02_wav.midi,1,[66],[52],[2.2194596651980083],2053,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--1.midi,1,[66],[52],[2.121206102889658],1559,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,1,[66],[52],[2.0909302238162537],2355,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--1.midi,1,[66],[58],[2.2467166034061736],1866,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--1.midi,1,[66],[58],[2.2015016662429967],2353,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,1,[66],[58],[2.194886867639473],1611,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer2/session2/2_rock_130_beat_4-4.mid,1,[66],[41],[1.8603150501358978],119,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer3/session1/12_rock_120_beat_4-4.mid,1,[66],[48],[1.7326607668693597],205,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer3/session2/22_rock_92_beat_4-4.mid,1,[66],[36],[2.485696013780638],200,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer9/session1/7_rock_100_beat_4-4.mid,1,[66],[42],[2.046038525331735],160,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_09_Track09_wav.midi,1,[67],[56],[2.3269221982569555],1360,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_19_R1_2004_01-02_ORIG_MID--AUDIO_19_R1_2004_01_Track01_wav.midi,1,[67],[57],[2.1307821260164763],1903,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--1.midi,1,[67],[51],[2.176234599298184],1905,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--3.midi,1,[67],[51],[2.2042326270286545],1234,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_02_WAV.midi,1,[67],[52],[2.0297186304732775],844,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_07_Track07_wav.midi,1,[67],[51],[2.191750937860496],1354,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--1.midi,1,[67],[58],[2.04749763020683],1354,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--1.midi,1,[67],[57],[2.2052563400506076],2249,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--1.midi,1,[67],[58],[2.130416423844523],1918,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--1.midi,1,[67],[58],[2.1457836886916515],1898,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_10_R2_2008_01-05_ORIG_MID--AUDIO_10_R2_2008_wav--1.midi,1,[68],[51],[2.2167978416676766],860,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,1,[68],[52],[2.189183122616659],1498,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--1.midi,1,[68],[52],[2.1697186937371873],1359,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--1.midi,1,[68],[52],[2.1644035424830914],2235,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--1.midi,1,[68],[50],[2.1703005907534156],877,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--1.midi,1,[68],[49],[2.101372341941547],624,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--1.midi,1,[68],[57],[2.091372538433234],1917,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer8/eval_session/9_soul-groove9_105_beat_4-4.mid,1,[68],[45],[2.1871552669507177],208,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_04_R1_2004_03-05_ORIG_MID--AUDIO_04_R1_2004_06_Track06_wav.midi,1,[69],[57],[2.308325508276396],1820,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--1.midi,1,[69],[52],[2.175871345674752],1868,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_05_Track05_wav.midi,1,[69],[52],[2.215243070396402],1716,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--1.midi,1,[69],[52],[2.1846812367428883],1376,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--1.midi,1,[69],[52],[2.2465622332761095],2034,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--2.midi,1,[69],[50],[2.1436528972275526],1286,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--3.midi,1,[69],[58],[2.2390086786491294],1361,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--3.midi,1,[69],[52],[1.863559436572224],1223,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer3/session2/24_rock_92_beat_4-4.mid,1,[69],[44],[2.4740947268787727],234,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer3/session1/17_jazz_120_beat_4-4.mid,1,[7],[7],[0.6931471805599453],7,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer3/session1/25_rock_120_beat_4-4.mid,1,[7],[10],[1.2636544318820964],14,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer3/session1/26_rock_120_beat_4-4.mid,1,[7],[10],[0.6365141682948128],11,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer3/session1/37_rock_120_beat_4-4.mid,1,[7],[11],[1.0549201679861442],11,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer3/session1/38_rock_120_beat_4-4.mid,1,[7],[10],[0.6931471805599453],11,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer3/session1/46_rock_120_beat_4-4.mid,1,[7],[8],[0.6365141682948128],10,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_14_R1_2004_04_ORIG_MID--AUDIO_14_R1_2004_06_Track06_wav.midi,1,[70],[57],[2.221870385369377],1231,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--1.midi,1,[70],[52],[2.161528606425985],2241,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_07_Track07_wav.midi,1,[70],[52],[2.0639581581263666],2254,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--1.midi,1,[70],[52],[2.243330331158966],2381,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--1.midi,1,[70],[53],[2.1555324174045967],1198,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/eval_session/6_hiphop-groove6_87_beat_4-4.mid,1,[70],[39],[1.8814077823067321],323,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/session1/18_hiphop_100_beat_4-4.mid,1,[70],[38],[2.078623166370178],156,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/session1/40_hiphop_100_beat_4-4.mid,1,[70],[35],[2.0071093302254948],111,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer8/session1/8_funk_96_beat_4-4.mid,1,[70],[46],[1.830763021692575],677,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--1.midi,1,[71],[51],[2.163188844135555],1543,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--1.midi,1,[71],[52],[2.085849242132411],2034,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_04_WAV.midi,1,[71],[51],[2.17950934621338],1383,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--1.midi,1,[71],[52],[2.1751430535534384],1191,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--1.midi,1,[71],[52],[2.2169478150925888],1650,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--1.midi,1,[71],[58],[2.141801567689756],2893,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--2.midi,1,[71],[58],[2.127291314505213],1625,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer3/session1/13_rock_120_beat_4-4.mid,1,[71],[42],[1.765614448408943],220,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/session1/14_jazz_100_beat_4-4.mid,1,[71],[44],[2.013282696315278],292,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/session2/33_rock_75_beat_4-4.mid,1,[71],[32],[2.0460392769596654],150,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer9/session1/25_rock_90_beat_4-4.mid,1,[71],[35],[2.280007028452598],262,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--1.midi,1,[72],[58],[2.2283623314594756],2574,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_14_R1_2004_04_ORIG_MID--AUDIO_14_R1_2004_05_Track05_wav.midi,1,[72],[55],[2.2080201545942866],875,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2006/MIDI-Unprocessed_11_R1_2006_01-06_ORIG_MID--AUDIO_11_R1_2006_01_Track01_wav.midi,1,[72],[51],[2.1244284502285926],2266,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--2.midi,1,[72],[50],[2.13942564425772],509,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_12_R1_2011_MID--AUDIO_R1-D4_15_Track15_wav.midi,1,[72],[52],[2.1346231529545876],2246,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_14_R1_2011_MID--AUDIO_R1-D6_02_Track02_wav.midi,1,[72],[52],[2.183680631808221],1909,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--1.midi,1,[72],[51],[2.0476986077572064],1693,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--1.midi,1,[72],[58],[2.1094635074934684],2396,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--1.midi,1,[72],[58],[2.059275771815362],2242,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer3/session1/11_rock_120_beat_4-4.mid,1,[72],[45],[1.6673805407310074],161,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer6/session1/3_rock_80_beat_6-8.mid,1,[72],[41],[1.9099828441503115],147,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/session1/22_hiphop_100_beat_4-4.mid,1,[72],[38],[2.1493904692495533],159,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer9/session1/30_rock_90_beat_4-4.mid,1,[72],[31],[2.05496684910437],193,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--1.midi,1,[73],[52],[2.1461418981842852],2378,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_10_Track10_wav.midi,1,[73],[52],[2.2189790203673083],2327,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--1.midi,1,[73],[52],[2.1486927186342215],4749,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--2.midi,1,[73],[58],[2.0974009540345815],1949,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--1.midi,1,[73],[58],[2.2261959723556677],3101,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--1.midi,1,[73],[57],[2.045829768535708],1449,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--1.midi,1,[73],[57],[2.1743005426632074],1630,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--1.midi,1,[73],[57],[2.0797452907353606],1129,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--1.midi,1,[73],[52],[2.1304242225035215],2404,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer10/session1/4_jazz-swing_215_beat_4-4.mid,1,[73],[52],[2.3276695180329767],520,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer2/session3/1_rock-shuffle_85_beat_4-4.mid,1,[73],[58],[2.108600572575639],2439,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer3/session1/16_jazz_120_beat_4-4.mid,1,[73],[28],[1.7195801557234849],137,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer3/session1/3_rock_105_beat_4-4.mid,1,[73],[44],[1.8560384208911198],184,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/eval_session/4_soul-groove4_80_beat_4-4.mid,1,[73],[43],[1.9416314275005453],187,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_10_R1_2004_01-02_ORIG_MID--AUDIO_10_R1_2004_01_Track01_wav.midi,1,[74],[55],[2.1953531260462955],931,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--2.midi,1,[74],[49],[2.209672169577309],882,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_03_Track03_wav.midi,1,[74],[50],[1.9876486079066933],872,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_12_Track12_wav.midi,1,[74],[52],[2.2309859659524847],3010,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_25_R1_2011_MID--AUDIO_R1-D9_14_Track14_wav.midi,1,[74],[52],[2.1894446926517444],3069,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--1.midi,1,[74],[52],[2.137910743458297],1519,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--2.midi,1,[74],[57],[2.2187805692228735],2090,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--3.midi,1,[74],[51],[2.235110814233033],629,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2018/MIDI-Unprocessed_Recital4_MID--AUDIO_04_R1_2018_wav--1.midi,1,[74],[51],[2.2308596930316846],1991,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--3.midi,1,[74],[52],[2.154654323716938],4719,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer4/session1/4_latin-brazilian_92_beat_4-4.mid,1,[74],[41],[2.1725262383266726],215,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/session1/39_hiphop_100_beat_4-4.mid,1,[74],[39],[2.1313921844502715],194,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/session2/103_pop_132_beat_4-4.mid,1,[74],[45],[2.2870918343382547],384,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/session2/114_jazz-fusion_96_beat_4-4.mid,1,[74],[36],[1.815911270958054],127,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/session2/14_rock_95_beat_4-4.mid,1,[74],[38],[2.601835216716051],224,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/session2/24_rock_118_beat_4-4.mid,1,[74],[28],[2.3166842734679056],185,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_02_Track02_wav.midi,1,[75],[58],[2.238695588956808],2194,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2009/MIDI-Unprocessed_14_R1_2009_01-05_ORIG_MID--AUDIO_14_R1_2009_14_R1_2009_05_WAV.midi,1,[75],[52],[2.1295345794237783],1469,384,12
