,filepath,trackNum,instrument,isDrum,hasTimeSignatures,medianMetricDepth,tpq,velocity_per_track,onset_per_track,velocity_entropy_per_track,onset_entropy_per_track,DNVR,DNODR
587,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/musicxml_cleaned.musicxml.midi",1,0,False,True,0,1024,5,3,2.01718618301144,1.40742136215293,3.937007874015748,0.29296875
588,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/2._Adagio/musicxml_cleaned.musicxml.midi",0,0,False,True,4,1024,2,3,2.59125318628933,2.24264896041067,1.574803149606299,0.29296875
589,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/2._Adagio/musicxml_cleaned.musicxml.midi",1,0,False,True,4,1024,6,9,2.59187771503088,2.11895387545272,4.724409448818897,0.87890625
590,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/3._Allegro_assai/musicxml_cleaned.musicxml.midi",0,0,False,True,2,1024,6,1,2.20454683945408,0.0,4.724409448818897,0.09765625
591,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/3._Allegro_assai/musicxml_cleaned.musicxml.midi",1,0,False,True,2,1024,4,1,2.20001120657955,0.0,3.149606299212598,0.09765625
592,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/1._Allegro/Sonata_No._13_Mvt_1_Mozart.mxl.midi",0,0,False,True,2,1024,1,1,0.0,0.0,0.7874015748031495,0.09765625
593,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/1._Allegro/Sonata_No._13_Mvt_1_Mozart.mxl.midi",1,0,False,True,2,1024,6,1,2.39423467457108,0.0,4.724409448818897,0.09765625
594,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/1._Allegro/Sonata_No._13_Mvt_1_Mozart.mxl.midi",2,0,False,True,0,1024,4,1,2.41460724238472,0.0,3.149606299212598,0.09765625
595,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/2._Andante_cantabile/Sonata_No._13_2nd_Movement_K._333.mxl.midi",0,0,False,True,4,1024,5,1,2.37392129118333,2.12390581367376,3.937007874015748,0.09765625
596,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/2._Andante_cantabile/Sonata_No._13_2nd_Movement_K._333.mxl.midi",1,0,False,True,2,1024,1,3,0.0,1.47080847632211,0.7874015748031495,0.29296875
597,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/2._Andante_cantabile/Sonata_No._13_2nd_Movement_K._333.mxl.midi",2,0,False,True,2,1024,5,3,2.21404586730301,2.11185506188277,3.937007874015748,0.29296875
598,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/3._Allegretto_grazioso/Sonata_No._13_3rd_Movement_K._333.mxl.midi",0,0,False,True,4,1024,4,1,2.69175943848962,1.81323768938411,3.149606299212598,0.09765625
599,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/3._Allegretto_grazioso/Sonata_No._13_3rd_Movement_K._333.mxl.midi",1,0,False,True,2,1024,4,3,2.71078296446539,1.82775565369155,3.149606299212598,0.29296875
600,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/3._Allegretto_grazioso/Sonata_No._13_3rd_Movement_K._333.mxl.midi",2,0,False,True,0,1024,1,7,0.0,1.471602888522,0.7874015748031495,0.68359375
601,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.16_in_C,_K.545_""Sonata_facile""/1._Allegro/Sonata_No._16_1st_Movement_K._545.mxl.midi",0,0,False,True,2,1024,31,1,2.39116285010035,0.0,24.409448818897637,0.09765625
602,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.16_in_C,_K.545_""Sonata_facile""/1._Allegro/Sonata_No._16_1st_Movement_K._545.mxl.midi",1,0,False,True,2,1024,31,1,2.47527505825687,0.0,24.409448818897637,0.09765625
603,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.16_in_C,_K.545_""Sonata_facile""/2._Andante/Sonata_No._16_2nd_Movement_Mozart.mxl.midi",0,0,False,True,2,1024,31,1,2.8848093269851,0.0,24.409448818897637,0.09765625
604,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.16_in_C,_K.545_""Sonata_facile""/2._Andante/Sonata_No._16_2nd_Movement_Mozart.mxl.midi",1,0,False,True,2,1024,13,1,2.91683680694861,0.0,10.236220472440944,0.09765625
605,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.16_in_C,_K.545_""Sonata_facile""/3._Rondo_(Allegro)/Sonata_No._16_3rd_Movement_K._545.mxl.midi",0,0,False,True,2,1024,14,1,2.56315760301473,0.0,11.023622047244094,0.09765625
606,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.16_in_C,_K.545_""Sonata_facile""/3._Rondo_(Allegro)/Sonata_No._16_3rd_Movement_K._545.mxl.midi",1,0,False,True,2,1024,10,1,2.53641118324929,0.0,7.874015748031496,0.09765625
607,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.18_in_D,_K.576/1._Allegro/Sonata_No._18_Mvt_1_Mozart.mxl.midi",0,0,False,True,2,1024,4,1,2.05806070025391,0.0,3.149606299212598,0.09765625
608,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.18_in_D,_K.576/1._Allegro/Sonata_No._18_Mvt_1_Mozart.mxl.midi",1,0,False,True,2,1024,3,1,2.05238077926428,0.0,2.3622047244094486,0.09765625
609,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.18_in_D,_K.576/3._Allegretto/Sonata_No._18_The_Hunt_3rd_Movement_K._576.mxl.midi",0,0,False,True,2,1024,4,3,2.19464086016367,1.43080894964026,3.149606299212598,0.29296875
610,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.18_in_D,_K.576/3._Allegretto/Sonata_No._18_The_Hunt_3rd_Movement_K._576.mxl.midi",1,0,False,True,2,1024,3,3,2.15243247576001,1.42596994055997,2.3622047244094486,0.29296875
611,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl.midi",0,0,False,True,4,1024,1,1,0.0,0.0,0.7874015748031495,0.09765625
612,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl.midi",1,0,False,True,4,1024,4,1,2.60584854782371,1.50751600794587,3.149606299212598,0.09765625
613,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl.midi",2,0,False,True,2,1024,7,3,2.62551993940943,1.50751600794587,5.511811023622047,0.29296875
614,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/2._Menuetto_I-II/Sonata_No._4_2nd_Movement_K._282.mxl.midi",0,0,False,True,0,1024,3,3,2.40233529850211,1.70474809223843,2.3622047244094486,0.29296875
615,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/2._Menuetto_I-II/Sonata_No._4_2nd_Movement_K._282.mxl.midi",1,0,False,True,0,1024,4,3,2.45370323684434,1.72239322282001,3.149606299212598,0.29296875
616,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/Sonata_No._4_3rd_Movement_K._282.mxl.midi",0,0,False,True,4,1024,1,1,0.0,0.0,0.7874015748031495,0.09765625
617,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/Sonata_No._4_3rd_Movement_K._282.mxl.midi",1,0,False,True,2,1024,4,1,2.56240451246059,0.0,3.149606299212598,0.09765625
618,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/Sonata_No._4_3rd_Movement_K._282.mxl.midi",2,0,False,True,2,1024,4,1,2.61064083409679,0.0,3.149606299212598,0.09765625
619,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml.midi",0,0,False,True,2,1024,5,1,2.20117787864448,0.0,3.937007874015748,0.09765625
620,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml.midi",1,0,False,True,2,1024,3,1,2.22100486889946,0.0,2.3622047244094486,0.09765625
621,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl.midi",0,0,False,True,4,1024,6,3,2.38394389189195,2.56120182488499,4.724409448818897,0.29296875
622,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl.midi",1,0,False,True,4,1024,4,3,2.4363615600497,2.53309773925994,3.149606299212598,0.29296875
623,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl.midi",2,0,False,True,2,1024,2,7,1.56071040904141,1.56331786339891,1.574803149606299,0.68359375
624,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/Sonata_No._8_3rd_Movement_K._310.mxl.midi",0,0,False,True,0,1024,5,1,2.41396269470077,0.0,3.937007874015748,0.09765625
625,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/Sonata_No._8_3rd_Movement_K._310.mxl.midi",1,0,False,True,0,1024,3,1,2.38529596957636,0.0,2.3622047244094486,0.09765625
626,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/1._Allegro_con_spirito/Mozart_-_Sonata_in_D_K_311_Movement_I.mxl.midi",0,0,False,True,2,1024,5,1,2.31088736522551,1.47080847632211,3.937007874015748,0.09765625
627,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/1._Allegro_con_spirito/Mozart_-_Sonata_in_D_K_311_Movement_I.mxl.midi",1,0,False,True,2,1024,6,3,2.31707621699166,1.47080847632211,4.724409448818897,0.29296875
628,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/2._Andantino_con_espressione/Sonata_No._9_2nd_Movement_K._311.mxl.midi",0,0,False,True,4,1024,1,1,0.0,0.0,0.7874015748031495,0.09765625
629,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/2._Andantino_con_espressione/Sonata_No._9_2nd_Movement_K._311.mxl.midi",1,0,False,True,2,1024,6,1,2.09319007767895,1.47080847632211,4.724409448818897,0.09765625
630,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/2._Andantino_con_espressione/Sonata_No._9_2nd_Movement_K._311.mxl.midi",2,0,False,True,2,1024,6,3,2.10849653262572,1.47080847632211,4.724409448818897,0.29296875
631,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/3._Rondeau_(Allegro)/Sonata_No._9_3rd_Movement_K._311.mxl.midi",0,0,False,True,4,1024,4,1,2.35358280425374,1.90368668833762,3.149606299212598,0.09765625
632,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/3._Rondeau_(Allegro)/Sonata_No._9_3rd_Movement_K._311.mxl.midi",1,0,False,True,2,1024,3,1,2.37414982650887,1.90368668833762,2.3622047244094486,0.09765625
633,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/3._Rondeau_(Allegro)/Sonata_No._9_3rd_Movement_K._311.mxl.midi",2,0,False,True,2,1024,2,1,2.37790813597351,1.90368668833762,1.574803149606299,0.09765625
634,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/3._Rondeau_(Allegro)/Sonata_No._9_3rd_Movement_K._311.mxl.midi",3,0,False,True,2,1024,2,7,1.32966134885476,1.90368668833762,1.574803149606299,0.68359375
635,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Rondo_in_A_Minor,_K.511/Mozart_-_Rondo_in_A_minor_K._511_.mxl.midi",0,0,False,True,4,1024,9,3,2.38061842538349,1.35725525325226,7.086614173228346,0.29296875
636,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Rondo_in_A_Minor,_K.511/Mozart_-_Rondo_in_A_minor_K._511_.mxl.midi",1,0,False,True,2,1024,9,3,2.36733541245425,1.4062146746721,7.086614173228346,0.29296875
